depth,ioi_real_EAP,ioi_real_EAP-IG,ioi_EAP_EAP-IG,greater-than_real_EAP,greater-than_real_EAP-IG,greater-than_EAP_EAP-IG,gender-bias_real_EAP,gender-bias_real_EAP-IG,gender-bias_EAP_EAP-IG,sva_real_EAP,sva_real_EAP-IG,sva_EAP_EAP-IG,fact-retrieval-comma_real_EAP,fact-retrieval-comma_real_EAP-IG,fact-retrieval-comma_EAP_EAP-IG,hypernymy-comma_real_EAP,hypernymy-comma_real_EAP-IG,hypernymy-comma_EAP_EAP-IG
105,0.6071428571428571,0.8571428571428571,0.6071428571428571,0.9,0.8620689655172413,0.8333333333333334,0.9285714285714286,0.6388888888888888,0.5833333333333334,0.0,0.5714285714285714,0.0,0.6521739130434783,0.7407407407407407,0.5357142857142857,0.7,0.84375,0.5882352941176471
106,0.6071428571428571,0.8571428571428571,0.6071428571428571,0.9,0.8333333333333334,0.8064516129032258,0.896551724137931,0.6216216216216216,0.5833333333333334,0.0,0.5714285714285714,0.0,0.6666666666666666,0.7142857142857143,0.5714285714285714,0.7,0.84375,0.5882352941176471
107,0.6071428571428571,0.8571428571428571,0.6071428571428571,0.9,0.8333333333333334,0.8064516129032258,0.896551724137931,0.6216216216216216,0.5833333333333334,0.0,0.5714285714285714,0.0,0.6666666666666666,0.7142857142857143,0.5714285714285714,0.7333333333333333,0.7941176470588235,0.5714285714285714
108,0.6071428571428571,0.8571428571428571,0.6071428571428571,0.9,0.8333333333333334,0.8064516129032258,0.8666666666666667,0.6216216216216216,0.6111111111111112,0.0,0.5714285714285714,0.0,0.6666666666666666,0.7142857142857143,0.5714285714285714,0.7333333333333333,0.7941176470588235,0.5714285714285714
109,0.6071428571428571,0.8571428571428571,0.6071428571428571,0.8709677419354839,0.8333333333333334,0.78125,0.8666666666666667,0.6216216216216216,0.6111111111111112,0.0,0.5714285714285714,0.0,0.6153846153846154,0.75,0.6071428571428571,0.7666666666666667,0.7941176470588235,0.6
110,0.6071428571428571,0.8571428571428571,0.6071428571428571,0.8709677419354839,0.8333333333333334,0.78125,0.8666666666666667,0.6486486486486487,0.6388888888888888,0.0,0.5714285714285714,0.0,0.6153846153846154,0.75,0.6071428571428571,0.7666666666666667,0.7941176470588235,0.6
111,0.6071428571428571,0.8571428571428571,0.6071428571428571,0.9032258064516129,0.8064516129032258,0.78125,0.8666666666666667,0.6486486486486487,0.6388888888888888,0.0,0.5714285714285714,0.0,0.6153846153846154,0.75,0.6071428571428571,0.7741935483870968,0.7714285714285715,0.6285714285714286
112,0.6428571428571429,0.8571428571428571,0.6428571428571429,0.9032258064516129,0.8064516129032258,0.78125,0.8666666666666667,0.6486486486486487,0.6388888888888888,0.0,0.5714285714285714,0.0,0.6153846153846154,0.7241379310344828,0.5862068965517241,0.7741935483870968,0.7714285714285715,0.6285714285714286
113,0.6428571428571429,0.8571428571428571,0.6428571428571429,0.9032258064516129,0.8064516129032258,0.78125,0.9,0.6756756756756757,0.6388888888888888,0.0,0.5714285714285714,0.0,0.6153846153846154,0.7241379310344828,0.5862068965517241,0.7741935483870968,0.7714285714285715,0.6285714285714286
114,0.6428571428571429,0.8571428571428571,0.6428571428571429,0.9032258064516129,0.8064516129032258,0.78125,0.9,0.6756756756756757,0.6388888888888888,0.0,0.5714285714285714,0.0,0.6153846153846154,0.7241379310344828,0.5862068965517241,0.75,0.7714285714285715,0.6111111111111112
115,0.6428571428571429,0.8275862068965517,0.6206896551724138,0.9032258064516129,0.8064516129032258,0.78125,0.9333333333333333,0.6756756756756757,0.6666666666666666,0.0,0.5714285714285714,0.0,0.6153846153846154,0.7241379310344828,0.5862068965517241,0.75,0.7714285714285715,0.6111111111111112
116,0.6206896551724138,0.8,0.6206896551724138,0.9354838709677419,0.78125,0.78125,0.9333333333333333,0.6756756756756757,0.6666666666666666,0.0,0.5714285714285714,0.0,0.6153846153846154,0.7241379310344828,0.5862068965517241,0.7272727272727273,0.7297297297297297,0.5945945945945946
117,0.6206896551724138,0.8,0.6206896551724138,0.9354838709677419,0.78125,0.78125,0.9333333333333333,0.6756756756756757,0.6666666666666666,0.0,0.5714285714285714,0.0,0.6153846153846154,0.7241379310344828,0.5862068965517241,0.7272727272727273,0.7297297297297297,0.5945945945945946
118,0.6206896551724138,0.8,0.6206896551724138,0.9354838709677419,0.78125,0.78125,0.9333333333333333,0.7027027027027027,0.6944444444444444,0.0,0.5517241379310345,0.0,0.5925925925925926,0.7241379310344828,0.6206896551724138,0.7272727272727273,0.7297297297297297,0.5945945945945946
119,0.6206896551724138,0.8,0.6206896551724138,0.90625,0.8125,0.7878787878787878,0.9333333333333333,0.7027027027027027,0.6944444444444444,0.0,0.5517241379310345,0.0,0.5925925925925926,0.7241379310344828,0.6206896551724138,0.7272727272727273,0.7297297297297297,0.5945945945945946
120,0.6551724137931034,0.7741935483870968,0.6206896551724138,0.8787878787878788,0.8125,0.7647058823529411,0.9333333333333333,0.7297297297297297,0.7222222222222222,0.0,0.5517241379310345,0.0,0.5925925925925926,0.7,0.6,0.7272727272727273,0.7297297297297297,0.5945945945945946
121,0.6551724137931034,0.7741935483870968,0.6206896551724138,0.9090909090909091,0.8125,0.7428571428571429,0.9333333333333333,0.7297297297297297,0.7222222222222222,0.0,0.5517241379310345,0.0,0.5925925925925926,0.7,0.6,0.7272727272727273,0.7297297297297297,0.5945945945945946
122,0.6551724137931034,0.7741935483870968,0.6206896551724138,0.9090909090909091,0.8125,0.7428571428571429,0.9333333333333333,0.7297297297297297,0.7222222222222222,0.0,0.5517241379310345,0.0,0.5714285714285714,0.6774193548387096,0.6,0.7575757575757576,0.7297297297297297,0.6216216216216216
123,0.6333333333333333,0.7741935483870968,0.6551724137931034,0.9090909090909091,0.8125,0.7428571428571429,0.9666666666666667,0.7297297297297297,0.75,0.0,0.5517241379310345,0.0,0.5714285714285714,0.6774193548387096,0.6,0.7352941176470589,0.7567567567567568,0.6216216216216216
124,0.6333333333333333,0.7741935483870968,0.6551724137931034,0.9090909090909091,0.8125,0.7428571428571429,0.9666666666666667,0.7297297297297297,0.75,0.0,0.5517241379310345,0.0,0.5714285714285714,0.6774193548387096,0.6,0.7352941176470589,0.7368421052631579,0.6052631578947368
125,0.6333333333333333,0.7741935483870968,0.6551724137931034,0.9090909090909091,0.8125,0.7428571428571429,0.9354838709677419,0.7567567567567568,0.7567567567567568,0.0,0.5517241379310345,0.0,0.5517241379310345,0.65625,0.6,0.7352941176470589,0.7368421052631579,0.6052631578947368
126,0.6333333333333333,0.7272727272727273,0.6129032258064516,0.9393939393939394,0.7878787878787878,0.7428571428571429,0.9354838709677419,0.7567567567567568,0.7567567567567568,0.0,0.5517241379310345,0.0,0.5517241379310345,0.65625,0.6,0.7352941176470589,0.7368421052631579,0.6052631578947368
127,0.6333333333333333,0.7272727272727273,0.6129032258064516,0.9393939393939394,0.7878787878787878,0.7428571428571429,0.9354838709677419,0.7567567567567568,0.7567567567567568,0.0,0.5517241379310345,0.0,0.5517241379310345,0.65625,0.6,0.7352941176470589,0.7368421052631579,0.6052631578947368
128,0.6333333333333333,0.7272727272727273,0.6129032258064516,0.9393939393939394,0.7878787878787878,0.7428571428571429,0.9354838709677419,0.7567567567567568,0.7567567567567568,0.0,0.5517241379310345,0.0,0.5862068965517241,0.6875,0.6,0.7647058823529411,0.717948717948718,0.6052631578947368
129,0.6333333333333333,0.7272727272727273,0.6129032258064516,0.9696969696969697,0.7647058823529411,0.7428571428571429,0.9354838709677419,0.7567567567567568,0.7567567567567568,0.0,0.5517241379310345,0.0,0.5862068965517241,0.6666666666666666,0.5806451612903226,0.7647058823529411,0.717948717948718,0.6052631578947368
130,0.6333333333333333,0.7272727272727273,0.6129032258064516,0.9696969696969697,0.7428571428571429,0.7222222222222222,0.9354838709677419,0.7567567567567568,0.7567567567567568,0.0,0.5517241379310345,0.0,0.6206896551724138,0.6666666666666666,0.6129032258064516,0.7647058823529411,0.717948717948718,0.6052631578947368
131,0.6333333333333333,0.7272727272727273,0.6129032258064516,0.9696969696969697,0.7428571428571429,0.7222222222222222,0.9354838709677419,0.7567567567567568,0.7567567567567568,0.0,0.5333333333333333,0.0,0.6206896551724138,0.6666666666666666,0.6129032258064516,0.7647058823529411,0.717948717948718,0.6052631578947368
132,0.6451612903225806,0.6857142857142857,0.625,0.9411764705882353,0.7428571428571429,0.7027027027027027,0.9354838709677419,0.7567567567567568,0.7567567567567568,0.0,0.5333333333333333,0.0,0.6551724137931034,0.696969696969697,0.6129032258064516,0.7647058823529411,0.717948717948718,0.6052631578947368
133,0.6451612903225806,0.6857142857142857,0.625,0.9411764705882353,0.7428571428571429,0.7027027027027027,0.90625,0.7837837837837838,0.7567567567567568,0.0,0.5333333333333333,0.0,0.6551724137931034,0.696969696969697,0.6129032258064516,0.7941176470588235,0.717948717948718,0.631578947368421
134,0.6451612903225806,0.6666666666666666,0.6060606060606061,0.9411764705882353,0.7222222222222222,0.7297297297297297,0.8787878787878788,0.7837837837837838,0.7837837837837838,0.0,0.5333333333333333,0.0,0.6896551724137931,0.6764705882352942,0.6129032258064516,0.7941176470588235,0.7,0.6153846153846154
135,0.6451612903225806,0.6666666666666666,0.6060606060606061,0.9411764705882353,0.7222222222222222,0.7297297297297297,0.9090909090909091,0.7631578947368421,0.7837837837837838,0.0,0.5333333333333333,0.0,0.6896551724137931,0.6764705882352942,0.6129032258064516,0.8235294117647058,0.7073170731707317,0.6410256410256411
136,0.6451612903225806,0.6666666666666666,0.6060606060606061,0.9411764705882353,0.7222222222222222,0.7297297297297297,0.9090909090909091,0.7894736842105263,0.8108108108108109,0.0,0.5333333333333333,0.0,0.6896551724137931,0.6764705882352942,0.6129032258064516,0.8235294117647058,0.7073170731707317,0.6410256410256411
137,0.6774193548387096,0.6666666666666666,0.6363636363636364,0.9411764705882353,0.75,0.7567567567567568,0.9090909090909091,0.7894736842105263,0.8108108108108109,0.0,0.5666666666666667,0.0,0.6896551724137931,0.6764705882352942,0.6129032258064516,0.8235294117647058,0.7073170731707317,0.6410256410256411
138,0.6774193548387096,0.6666666666666666,0.6363636363636364,0.9411764705882353,0.75,0.7567567567567568,0.9090909090909091,0.7894736842105263,0.8108108108108109,0.0,0.5666666666666667,0.0,0.6896551724137931,0.6764705882352942,0.6129032258064516,0.8235294117647058,0.7073170731707317,0.6410256410256411
139,0.6774193548387096,0.6666666666666666,0.6363636363636364,0.9411764705882353,0.75,0.7567567567567568,0.9090909090909091,0.7894736842105263,0.8108108108108109,0.0,0.5666666666666667,0.0,0.6896551724137931,0.6764705882352942,0.6129032258064516,0.8235294117647058,0.6904761904761905,0.625
140,0.6774193548387096,0.6944444444444444,0.6176470588235294,0.9142857142857143,0.7567567567567568,0.7368421052631579,0.9393939393939394,0.7894736842105263,0.8378378378378378,0.0,0.5666666666666667,0.0,0.6896551724137931,0.6764705882352942,0.6129032258064516,0.8,0.7142857142857143,0.625
141,0.6774193548387096,0.6944444444444444,0.6176470588235294,0.9428571428571428,0.7837837837837838,0.7368421052631579,0.9393939393939394,0.7894736842105263,0.8378378378378378,0.0,0.5666666666666667,0.0,0.6896551724137931,0.6764705882352942,0.6129032258064516,0.8,0.7142857142857143,0.625
142,0.6774193548387096,0.6756756756756757,0.6,0.9428571428571428,0.7837837837837838,0.7368421052631579,0.9696969696969697,0.8157894736842105,0.8378378378378378,0.0,0.5666666666666667,0.0,0.7241379310344828,0.6764705882352942,0.6451612903225806,0.8055555555555556,0.7380952380952381,0.65
143,0.6774193548387096,0.6756756756756757,0.6,0.9428571428571428,0.8108108108108109,0.7631578947368421,0.9696969696969697,0.8157894736842105,0.8378378378378378,0.0,0.5666666666666667,0.0,0.7586206896551724,0.7058823529411765,0.6451612903225806,0.8055555555555556,0.7380952380952381,0.65
144,0.6774193548387096,0.6756756756756757,0.6,0.9428571428571428,0.8108108108108109,0.7631578947368421,0.9411764705882353,0.8421052631578947,0.8378378378378378,0.0,0.7096774193548387,0.0,0.7586206896551724,0.7058823529411765,0.6451612903225806,0.8055555555555556,0.7380952380952381,0.65
145,0.6666666666666666,0.6578947368421053,0.5675675675675675,0.9428571428571428,0.8108108108108109,0.7631578947368421,0.9411764705882353,0.8421052631578947,0.8378378378378378,0.0,0.7419354838709677,0.0,0.7586206896551724,0.7058823529411765,0.6451612903225806,0.8055555555555556,0.7619047619047619,0.6341463414634146
146,0.6470588235294118,0.6666666666666666,0.5945945945945946,0.9428571428571428,0.8108108108108109,0.7631578947368421,0.9411764705882353,0.8421052631578947,0.8378378378378378,0.0,0.7419354838709677,0.0,0.7586206896551724,0.7058823529411765,0.6451612903225806,0.8055555555555556,0.7619047619047619,0.6341463414634146
147,0.6470588235294118,0.6666666666666666,0.5945945945945946,0.9428571428571428,0.8108108108108109,0.7631578947368421,0.9411764705882353,0.8421052631578947,0.8378378378378378,0.0,0.7419354838709677,0.0,0.7586206896551724,0.7058823529411765,0.6451612903225806,0.7837837837837838,0.7619047619047619,0.6585365853658537
148,0.6470588235294118,0.6666666666666666,0.5945945945945946,0.9714285714285714,0.7894736842105263,0.7631578947368421,0.9142857142857143,0.8205128205128205,0.8378378378378378,0.0,0.7419354838709677,0.0,0.7586206896551724,0.7058823529411765,0.6451612903225806,0.7837837837837838,0.7857142857142857,0.6829268292682927
149,0.6470588235294118,0.6666666666666666,0.5945945945945946,0.9714285714285714,0.7894736842105263,0.7631578947368421,0.9142857142857143,0.8205128205128205,0.8378378378378378,0.0,0.7419354838709677,0.0,0.7586206896551724,0.7058823529411765,0.6451612903225806,0.8108108108108109,0.8095238095238095,0.6829268292682927
150,0.6111111111111112,0.717948717948718,0.5945945945945946,0.9714285714285714,0.7894736842105263,0.7631578947368421,0.9142857142857143,0.8205128205128205,0.8378378378378378,0.0,0.7419354838709677,0.0,0.7586206896551724,0.7058823529411765,0.6451612903225806,0.8108108108108109,0.8095238095238095,0.6829268292682927
151,0.6111111111111112,0.717948717948718,0.5945945945945946,0.9714285714285714,0.7894736842105263,0.7631578947368421,0.9142857142857143,0.8205128205128205,0.8378378378378378,0.0,0.7419354838709677,0.0,0.7586206896551724,0.7058823529411765,0.6451612903225806,0.8157894736842105,0.8095238095238095,0.6904761904761905
152,0.6111111111111112,0.717948717948718,0.5945945945945946,0.9714285714285714,0.7894736842105263,0.7631578947368421,0.9142857142857143,0.8205128205128205,0.8378378378378378,0.0,0.7419354838709677,0.0,0.7586206896551724,0.7058823529411765,0.6451612903225806,0.8157894736842105,0.8095238095238095,0.6904761904761905
153,0.6111111111111112,0.7435897435897436,0.6216216216216216,0.9714285714285714,0.8157894736842105,0.7894736842105263,0.9428571428571428,0.8205128205128205,0.8648648648648649,0.0,0.7419354838709677,0.0,0.7586206896551724,0.7058823529411765,0.6451612903225806,0.8157894736842105,0.7906976744186046,0.6744186046511628
154,0.6111111111111112,0.7435897435897436,0.6216216216216216,0.9714285714285714,0.8157894736842105,0.7894736842105263,0.9428571428571428,0.8205128205128205,0.8648648648648649,0.0,0.7419354838709677,0.0,0.7586206896551724,0.7058823529411765,0.6451612903225806,0.8157894736842105,0.7906976744186046,0.6744186046511628
155,0.6111111111111112,0.7435897435897436,0.6216216216216216,0.9714285714285714,0.8157894736842105,0.7894736842105263,0.9714285714285714,0.8205128205128205,0.8421052631578947,0.0,0.7419354838709677,0.0,0.7586206896551724,0.7058823529411765,0.6451612903225806,0.8157894736842105,0.7906976744186046,0.6744186046511628
156,0.6111111111111112,0.7435897435897436,0.6216216216216216,0.9714285714285714,0.7948717948717948,0.7692307692307693,0.9444444444444444,0.8205128205128205,0.868421052631579,0.0,0.71875,0.0,0.7586206896551724,0.7058823529411765,0.6451612903225806,0.8157894736842105,0.7906976744186046,0.6744186046511628
157,0.6111111111111112,0.7435897435897436,0.6216216216216216,0.9714285714285714,0.7948717948717948,0.7692307692307693,0.9444444444444444,0.8205128205128205,0.868421052631579,0.0,0.71875,0.0,0.7931034482758621,0.7058823529411765,0.6774193548387096,0.8157894736842105,0.7906976744186046,0.6744186046511628
158,0.6111111111111112,0.7435897435897436,0.6216216216216216,0.9714285714285714,0.7948717948717948,0.7692307692307693,0.9444444444444444,0.8205128205128205,0.868421052631579,0.0,0.71875,0.0,0.7931034482758621,0.7058823529411765,0.6774193548387096,0.8157894736842105,0.7906976744186046,0.6744186046511628
159,0.6111111111111112,0.7692307692307693,0.6486486486486487,0.9714285714285714,0.775,0.75,0.9444444444444444,0.8205128205128205,0.868421052631579,0.0,0.71875,0.0,0.7931034482758621,0.6857142857142857,0.65625,0.8157894736842105,0.813953488372093,0.6590909090909091
160,0.6111111111111112,0.7692307692307693,0.6486486486486487,0.9714285714285714,0.775,0.75,0.9444444444444444,0.8205128205128205,0.868421052631579,0.0,0.71875,0.0,0.7931034482758621,0.6857142857142857,0.65625,0.8157894736842105,0.813953488372093,0.6590909090909091
161,0.6111111111111112,0.7692307692307693,0.6486486486486487,0.9714285714285714,0.8,0.775,0.9459459459459459,0.8,0.8461538461538461,0.0,0.71875,0.0,0.7931034482758621,0.6857142857142857,0.65625,0.8157894736842105,0.813953488372093,0.6590909090909091
162,0.5945945945945946,0.75,0.6486486486486487,0.9714285714285714,0.8,0.775,0.9459459459459459,0.8,0.8461538461538461,0.0,0.71875,0.0,0.7931034482758621,0.6666666666666666,0.6363636363636364,0.8157894736842105,0.813953488372093,0.6590909090909091
163,0.5945945945945946,0.75,0.6486486486486487,0.9722222222222222,0.7804878048780488,0.7560975609756098,0.9210526315789473,0.8,0.8717948717948718,0.0,0.71875,0.0,0.7931034482758621,0.6666666666666666,0.6363636363636364,0.7948717948717948,0.8372093023255814,0.6590909090909091
164,0.6216216216216216,0.75,0.631578947368421,0.9722222222222222,0.7804878048780488,0.7560975609756098,0.9473684210526315,0.825,0.8717948717948718,0.0,0.71875,0.0,0.7931034482758621,0.6666666666666666,0.6363636363636364,0.7948717948717948,0.8181818181818182,0.6444444444444445
165,0.6216216216216216,0.75,0.631578947368421,0.9722222222222222,0.7804878048780488,0.7560975609756098,0.9473684210526315,0.825,0.8717948717948718,0.0,0.71875,0.0,0.8275862068965517,0.6486486486486487,0.6,0.775,0.8409090909090909,0.6444444444444445
166,0.6216216216216216,0.75,0.631578947368421,0.9722222222222222,0.7804878048780488,0.7560975609756098,0.9736842105263158,0.85,0.8717948717948718,0.0,0.71875,0.0,0.8275862068965517,0.6756756756756757,0.6285714285714286,0.8,0.8636363636363636,0.6888888888888889
167,0.7567567567567568,0.75,0.717948717948718,0.9722222222222222,0.7804878048780488,0.7560975609756098,0.9736842105263158,0.875,0.85,0.0,0.71875,0.0,0.8275862068965517,0.6756756756756757,0.6285714285714286,0.8,0.8444444444444444,0.6739130434782609
168,0.7567567567567568,0.7317073170731707,0.7435897435897436,0.9722222222222222,0.7804878048780488,0.7560975609756098,0.9736842105263158,0.875,0.85,0.0,0.71875,0.0,0.8275862068965517,0.6578947368421053,0.6111111111111112,0.8,0.8444444444444444,0.6739130434782609
169,0.7567567567567568,0.7317073170731707,0.7435897435897436,0.9722222222222222,0.7804878048780488,0.7560975609756098,0.9736842105263158,0.875,0.85,0.0,0.71875,0.0,0.8275862068965517,0.6578947368421053,0.6111111111111112,0.8,0.8444444444444444,0.6739130434782609
170,0.7567567567567568,0.7560975609756098,0.725,0.9722222222222222,0.7804878048780488,0.7560975609756098,0.9736842105263158,0.9,0.875,0.0,0.71875,0.0,0.8,0.6842105263157895,0.6111111111111112,0.825,0.8444444444444444,0.6956521739130435
171,0.7837837837837838,0.7804878048780488,0.725,0.9722222222222222,0.7804878048780488,0.7560975609756098,0.9736842105263158,0.9,0.875,0.0,0.71875,0.0,0.8,0.6842105263157895,0.6111111111111112,0.825,0.8666666666666667,0.717391304347826
172,0.7837837837837838,0.7804878048780488,0.725,0.9722222222222222,0.7804878048780488,0.7560975609756098,0.9736842105263158,0.9,0.875,0.0,0.71875,0.0,0.8,0.6842105263157895,0.6111111111111112,0.825,0.8666666666666667,0.717391304347826
173,0.7837837837837838,0.8048780487804879,0.7073170731707317,0.9722222222222222,0.7804878048780488,0.7560975609756098,0.9736842105263158,0.9,0.875,0.0,0.71875,0.0,0.8,0.6842105263157895,0.6111111111111112,0.825,0.8666666666666667,0.717391304347826
174,0.8378378378378378,0.8048780487804879,0.7560975609756098,0.9722222222222222,0.7804878048780488,0.7560975609756098,0.9736842105263158,0.9,0.875,0.0,0.71875,0.0,0.8,0.6842105263157895,0.6111111111111112,0.825,0.8478260869565217,0.7021276595744681
175,0.8378378378378378,0.8048780487804879,0.7560975609756098,0.9722222222222222,0.7804878048780488,0.7560975609756098,0.9736842105263158,0.9,0.875,0.0,0.71875,0.0,0.8,0.6842105263157895,0.6111111111111112,0.825,0.8478260869565217,0.7021276595744681
176,0.8378378378378378,0.8048780487804879,0.7560975609756098,0.9459459459459459,0.7619047619047619,0.7209302325581395,0.9736842105263158,0.9,0.875,0.0,0.75,0.0,0.8,0.6842105263157895,0.6111111111111112,0.825,0.8478260869565217,0.7021276595744681
177,0.8378378378378378,0.8048780487804879,0.7560975609756098,0.9459459459459459,0.7619047619047619,0.7209302325581395,0.9736842105263158,0.9,0.875,0.0,0.75,0.0,0.8,0.6842105263157895,0.6111111111111112,0.825,0.8478260869565217,0.7021276595744681
178,0.8378378378378378,0.8048780487804879,0.7560975609756098,0.9459459459459459,0.7857142857142857,0.7441860465116279,0.9736842105263158,0.9,0.875,0.0,0.7272727272727273,0.0,0.7741935483870968,0.6842105263157895,0.6388888888888888,0.825,0.8478260869565217,0.7021276595744681
179,0.8378378378378378,0.8048780487804879,0.7560975609756098,0.9459459459459459,0.7857142857142857,0.7441860465116279,0.9736842105263158,0.9,0.875,0.0,0.7272727272727273,0.0,0.7741935483870968,0.6666666666666666,0.6216216216216216,0.825,0.8478260869565217,0.7021276595744681
180,0.8157894736842105,0.8048780487804879,0.7804878048780488,0.9459459459459459,0.7857142857142857,0.7441860465116279,0.9736842105263158,0.9,0.875,0.0,0.7272727272727273,0.0,0.7741935483870968,0.6666666666666666,0.6216216216216216,0.825,0.8478260869565217,0.7021276595744681
181,0.7948717948717948,0.7857142857142857,0.7804878048780488,0.9459459459459459,0.7857142857142857,0.7441860465116279,0.9736842105263158,0.925,0.9,0.0,0.7058823529411765,0.0,0.7741935483870968,0.6666666666666666,0.6216216216216216,0.825,0.8478260869565217,0.7021276595744681
182,0.8205128205128205,0.8095238095238095,0.8292682926829268,0.9459459459459459,0.7857142857142857,0.7441860465116279,0.9487179487179487,0.9024390243902439,0.9,0.0,0.7058823529411765,0.0,0.75,0.6923076923076923,0.6216216216216216,0.825,0.8478260869565217,0.7021276595744681
183,0.8205128205128205,0.8095238095238095,0.8292682926829268,0.9459459459459459,0.7857142857142857,0.7441860465116279,0.9487179487179487,0.9024390243902439,0.9,0.0,0.7352941176470589,0.0,0.78125,0.675,0.631578947368421,0.825,0.8478260869565217,0.7021276595744681
184,0.8205128205128205,0.8095238095238095,0.8292682926829268,0.9210526315789473,0.7857142857142857,0.7272727272727273,0.9487179487179487,0.9024390243902439,0.9,0.0,0.7352941176470589,0.0,0.8125,0.7,0.631578947368421,0.825,0.8478260869565217,0.7021276595744681
185,0.8205128205128205,0.8095238095238095,0.8292682926829268,0.9210526315789473,0.8095238095238095,0.75,0.925,0.8809523809523809,0.9,0.8461538461538461,0.7352941176470589,0.6176470588235294,0.8125,0.7,0.631578947368421,0.8048780487804879,0.8478260869565217,0.6875
186,0.8205128205128205,0.8095238095238095,0.8292682926829268,0.9210526315789473,0.8095238095238095,0.75,0.925,0.8809523809523809,0.9,0.8461538461538461,0.7647058823529411,0.6470588235294118,0.8125,0.7,0.631578947368421,0.8048780487804879,0.8478260869565217,0.6875
187,0.8461538461538461,0.8095238095238095,0.8536585365853658,0.9210526315789473,0.8095238095238095,0.75,0.925,0.8809523809523809,0.9,0.8461538461538461,0.7428571428571429,0.6285714285714286,0.8125,0.7,0.631578947368421,0.8048780487804879,0.8478260869565217,0.6875
188,0.8461538461538461,0.8095238095238095,0.8536585365853658,0.9210526315789473,0.8095238095238095,0.75,0.925,0.8604651162790697,0.8780487804878049,0.8461538461538461,0.7428571428571429,0.6285714285714286,0.7878787878787878,0.7,0.6153846153846154,0.8048780487804879,0.8478260869565217,0.6875
189,0.8461538461538461,0.8095238095238095,0.8536585365853658,0.8974358974358975,0.7906976744186046,0.75,0.925,0.8604651162790697,0.8780487804878049,0.8461538461538461,0.7428571428571429,0.6285714285714286,0.7878787878787878,0.7,0.6153846153846154,0.8048780487804879,0.8478260869565217,0.6875
190,0.825,0.8095238095238095,0.8780487804878049,0.8974358974358975,0.7906976744186046,0.75,0.95,0.8604651162790697,0.9024390243902439,0.8461538461538461,0.7428571428571429,0.6285714285714286,0.7878787878787878,0.7,0.6153846153846154,0.8048780487804879,0.8297872340425532,0.673469387755102
191,0.825,0.8095238095238095,0.8780487804878049,0.8974358974358975,0.7906976744186046,0.75,0.95,0.8604651162790697,0.9024390243902439,0.8461538461538461,0.7428571428571429,0.6285714285714286,0.7878787878787878,0.7,0.6153846153846154,0.8048780487804879,0.8297872340425532,0.673469387755102
192,0.825,0.8095238095238095,0.8780487804878049,0.8974358974358975,0.7906976744186046,0.75,0.95,0.8604651162790697,0.9024390243902439,0.8461538461538461,0.7222222222222222,0.6111111111111112,0.7878787878787878,0.7,0.6153846153846154,0.8048780487804879,0.8297872340425532,0.673469387755102
193,0.825,0.8095238095238095,0.8780487804878049,0.8974358974358975,0.7727272727272727,0.7333333333333333,0.926829268292683,0.8604651162790697,0.8809523809523809,0.8461538461538461,0.7222222222222222,0.6111111111111112,0.7647058823529411,0.6829268292682927,0.6153846153846154,0.8048780487804879,0.8297872340425532,0.673469387755102
194,0.825,0.8095238095238095,0.8780487804878049,0.8974358974358975,0.7727272727272727,0.7333333333333333,0.9512195121951219,0.8604651162790697,0.8604651162790697,0.8461538461538461,0.7222222222222222,0.6111111111111112,0.7647058823529411,0.7073170731707317,0.6410256410256411,0.7857142857142857,0.8297872340425532,0.6938775510204082
195,0.825,0.8095238095238095,0.8780487804878049,0.875,0.7727272727272727,0.717391304347826,0.9512195121951219,0.8604651162790697,0.8604651162790697,0.8461538461538461,0.7222222222222222,0.6111111111111112,0.7647058823529411,0.7073170731707317,0.6410256410256411,0.7857142857142857,0.8297872340425532,0.6938775510204082
196,0.85,0.8333333333333334,0.8780487804878049,0.8536585365853658,0.7555555555555555,0.717391304347826,0.9512195121951219,0.8604651162790697,0.8604651162790697,0.8461538461538461,0.7222222222222222,0.6111111111111112,0.7647058823529411,0.7073170731707317,0.6410256410256411,0.7674418604651163,0.8333333333333334,0.68
197,0.85,0.8333333333333334,0.8780487804878049,0.8780487804878049,0.7555555555555555,0.7021276595744681,0.9512195121951219,0.8604651162790697,0.8604651162790697,0.8461538461538461,0.7222222222222222,0.6111111111111112,0.7647058823529411,0.7073170731707317,0.6410256410256411,0.7674418604651163,0.8333333333333334,0.68
198,0.85,0.8333333333333334,0.8780487804878049,0.8780487804878049,0.7555555555555555,0.7021276595744681,0.9512195121951219,0.8604651162790697,0.8604651162790697,0.8461538461538461,0.7222222222222222,0.6111111111111112,0.7428571428571429,0.7317073170731707,0.6410256410256411,0.7674418604651163,0.8333333333333334,0.68
199,0.85,0.813953488372093,0.8571428571428571,0.8780487804878049,0.7555555555555555,0.7021276595744681,0.9512195121951219,0.8604651162790697,0.8604651162790697,0.8461538461538461,0.7222222222222222,0.6111111111111112,0.7428571428571429,0.7560975609756098,0.625,0.7674418604651163,0.8333333333333334,0.68
