depth,ioi_real_EAP,ioi_real_EAP-IG,ioi_EAP_EAP-IG,greater-than_real_EAP,greater-than_real_EAP-IG,greater-than_EAP_EAP-IG,gender-bias_real_EAP,gender-bias_real_EAP-IG,gender-bias_EAP_EAP-IG,sva_real_EAP,sva_real_EAP-IG,sva_EAP_EAP-IG,fact-retrieval-comma_real_EAP,fact-retrieval-comma_real_EAP-IG,fact-retrieval-comma_EAP_EAP-IG,hypernymy-comma_real_EAP,hypernymy-comma_real_EAP-IG,hypernymy-comma_EAP_EAP-IG
185,0.6598984771573604,0.6985645933014354,0.5885167464114832,0.7823834196891192,0.5491071428571429,0.4892703862660944,0.8858695652173914,0.6650943396226415,0.6476190476190476,0.6736111111111112,0.6235955056179775,0.52,0.572289156626506,0.4413145539906103,0.36893203883495146,0.6722222222222223,0.7083333333333334,0.5927835051546392
186,0.6616161616161617,0.7,0.5904761904761905,0.7927461139896373,0.5511111111111111,0.4978540772532189,0.8763440860215054,0.6619718309859155,0.6445497630331753,0.6758620689655173,0.6312849162011173,0.5284090909090909,0.5688622754491018,0.4460093896713615,0.36893203883495146,0.6740331491712708,0.7046632124352331,0.5897435897435898
187,0.6868686868686869,0.6966824644549763,0.6018957345971564,0.7979274611398963,0.5486725663716814,0.5,0.8770053475935828,0.6588785046728972,0.6415094339622641,0.6758620689655173,0.6243093922651933,0.5224719101123596,0.5688622754491018,0.4439252336448598,0.3671497584541063,0.6850828729281768,0.6974358974358974,0.583756345177665
188,0.6884422110552764,0.6981132075471698,0.596244131455399,0.7979274611398963,0.5462555066079295,0.4978723404255319,0.8823529411764706,0.6497695852534562,0.6355140186915887,0.6712328767123288,0.6353591160220995,0.5280898876404494,0.5588235294117647,0.44651162790697674,0.3684210526315789,0.6906077348066298,0.6989795918367347,0.5808080808080808
189,0.6934673366834171,0.6995305164319249,0.6009389671361502,0.7897435897435897,0.5414847161572053,0.4978723404255319,0.8823529411764706,0.6467889908256881,0.6325581395348837,0.678082191780822,0.6318681318681318,0.5222222222222223,0.5647058823529412,0.44907407407407407,0.36666666666666664,0.7016574585635359,0.7040816326530612,0.5858585858585859
190,0.6865671641791045,0.6962616822429907,0.6074766355140186,0.7857142857142857,0.5367965367965368,0.4957627118644068,0.9090909090909091,0.6409090909090909,0.6405529953917051,0.678082191780822,0.6318681318681318,0.5222222222222223,0.5705882352941176,0.45161290322580644,0.37142857142857144,0.7071823204419889,0.702020202020202,0.58
191,0.6798029556650246,0.6976744186046512,0.616822429906542,0.7908163265306123,0.5411255411255411,0.4978902953586498,0.8994708994708994,0.6425339366515838,0.6422018348623854,0.673469387755102,0.6373626373626373,0.5222222222222223,0.5730994152046783,0.4541284403669725,0.38095238095238093,0.7182320441988951,0.7121212121212122,0.59
192,0.6764705882352942,0.6944444444444444,0.6186046511627907,0.8010204081632653,0.5387931034482759,0.5021097046413502,0.8994708994708994,0.6470588235294118,0.6467889908256881,0.668918918918919,0.6270270270270271,0.5164835164835165,0.5697674418604651,0.45871559633027525,0.37735849056603776,0.7197802197802198,0.7222222222222222,0.5920398009950248
193,0.6731707317073171,0.6912442396313364,0.6129032258064516,0.8061224489795918,0.5384615384615384,0.497907949790795,0.8952879581151832,0.6412556053811659,0.6380090497737556,0.6711409395973155,0.6203208556149733,0.5108695652173914,0.5689655172413793,0.45454545454545453,0.3755868544600939,0.7197802197802198,0.7185929648241206,0.5970149253731343
194,0.6699029126213593,0.684931506849315,0.6175115207373272,0.8071065989847716,0.5404255319148936,0.49377593360995853,0.9114583333333334,0.6383928571428571,0.6266666666666667,0.6666666666666666,0.6223404255319149,0.5163043478260869,0.5657142857142857,0.46153846153846156,0.38497652582159625,0.717391304347826,0.7286432160804021,0.6119402985074627
195,0.6666666666666666,0.6818181818181818,0.6192660550458715,0.7989949748743719,0.538135593220339,0.48770491803278687,0.9020618556701031,0.6327433628318584,0.6283185840707964,0.6733333333333333,0.6223404255319149,0.5135135135135135,0.5657142857142857,0.4660633484162896,0.38967136150234744,0.7096774193548387,0.73,0.6138613861386139
196,0.6730769230769231,0.6954545454545454,0.6210045662100456,0.7910447761194029,0.5313807531380753,0.4857142857142857,0.8974358974358975,0.6299559471365639,0.6228070175438597,0.6688741721854304,0.6276595744680851,0.5161290322580645,0.5681818181818182,0.47058823529411764,0.39436619718309857,0.6947368421052632,0.7376237623762376,0.6048780487804878
197,0.6778846153846154,0.6923076923076923,0.6227272727272727,0.8009950248756219,0.5291666666666667,0.4798387096774194,0.8979591836734694,0.6244541484716157,0.6173913043478261,0.6688741721854304,0.6243386243386243,0.5133689839572193,0.5617977528089888,0.47297297297297297,0.397196261682243,0.6963350785340314,0.7475247524752475,0.5990338164251208
198,0.6714285714285714,0.6968325791855203,0.6199095022624435,0.801980198019802,0.5247933884297521,0.476,0.8984771573604061,0.6190476190476191,0.6120689655172413,0.6688741721854304,0.6210526315789474,0.5106382978723404,0.5494505494505495,0.4798206278026906,0.3953488372093023,0.6979166666666666,0.7487684729064039,0.6009615384615384
199,0.680952380952381,0.695067264573991,0.6188340807174888,0.801980198019802,0.522633744855967,0.47410358565737054,0.898989898989899,0.6206896551724138,0.6137339055793991,0.6754966887417219,0.6263157894736842,0.5212765957446809,0.546448087431694,0.48878923766816146,0.38990825688073394,0.6907216494845361,0.75,0.5952380952380952
200,0.6904761904761905,0.6888888888888889,0.6133333333333333,0.7990196078431373,0.5204918032786885,0.4820717131474104,0.8944723618090452,0.6153846153846154,0.6111111111111112,0.6710526315789473,0.6197916666666666,0.5185185185185185,0.5405405405405406,0.49107142857142855,0.39908256880733944,0.6871794871794872,0.7427184466019418,0.5868544600938967
201,0.7,0.6902654867256637,0.6150442477876106,0.8146341463414634,0.5120967741935484,0.4801587301587302,0.895,0.6170212765957447,0.6196581196581197,0.6666666666666666,0.6102564102564103,0.5130890052356021,0.5459459459459459,0.49333333333333335,0.4036697247706422,0.6974358974358974,0.7439613526570048,0.5887850467289719
202,0.7014218009478673,0.6991150442477876,0.6167400881057269,0.8146341463414634,0.5140562248995983,0.48221343873517786,0.8955223880597015,0.614406779661017,0.6170212765957447,0.673202614379085,0.6153846153846154,0.515625,0.543010752688172,0.49333333333333335,0.4018264840182648,0.6989795918367347,0.7451923076923077,0.5981308411214953
203,0.6981132075471698,0.6929824561403509,0.6140350877192983,0.8106796116504854,0.512,0.47843137254901963,0.900497512437811,0.614406779661017,0.6212765957446809,0.673202614379085,0.6153846153846154,0.515625,0.5483870967741935,0.4911504424778761,0.39819004524886875,0.6919191919191919,0.7451923076923077,0.6074766355140186
204,0.7075471698113207,0.6869565217391305,0.6157205240174672,0.8067632850241546,0.5139442231075697,0.4765625,0.905940594059406,0.6092436974789915,0.625531914893617,0.6645161290322581,0.6173469387755102,0.5181347150259067,0.553763440860215,0.4933920704845815,0.40271493212669685,0.6831683168316832,0.7464114832535885,0.593607305936073
205,0.7323943661971831,0.6810344827586207,0.6180257510729614,0.8076923076923077,0.5098814229249012,0.4728682170542636,0.9158415841584159,0.6176470588235294,0.6271186440677966,0.6560509554140127,0.6142131979695431,0.5233160621761658,0.5561497326203209,0.5022026431718062,0.40540540540540543,0.6847290640394089,0.7476190476190476,0.5882352941176471
206,0.7370892018779343,0.6824034334763949,0.6223175965665236,0.8038277511961722,0.5118110236220472,0.47104247104247104,0.9207920792079208,0.6192468619246861,0.6313559322033898,0.6518987341772152,0.6161616161616161,0.520618556701031,0.5614973262032086,0.5043859649122807,0.4099099099099099,0.6813725490196079,0.7476190476190476,0.5855855855855856
207,0.7336448598130841,0.6866952789699571,0.6223175965665236,0.8133971291866029,0.5078125,0.4674329501915709,0.9166666666666666,0.6208333333333333,0.6371308016877637,0.6582278481012658,0.6212121212121212,0.520618556701031,0.5614973262032086,0.5021834061135371,0.4080717488789238,0.6829268292682927,0.7405660377358491,0.5803571428571429
208,0.7201834862385321,0.7008547008547008,0.6266094420600858,0.8229665071770335,0.5058365758754864,0.47126436781609193,0.9121951219512195,0.6291666666666667,0.6413502109704642,0.6645569620253164,0.6313131313131313,0.5257731958762887,0.5638297872340425,0.5043478260869565,0.40444444444444444,0.6893203883495146,0.7464788732394366,0.5752212389380531
209,0.7168949771689498,0.6949152542372882,0.6239316239316239,0.8113207547169812,0.5019305019305019,0.462406015037594,0.912621359223301,0.6239669421487604,0.6359832635983264,0.6645569620253164,0.628140703517588,0.5230769230769231,0.5691489361702128,0.4978540772532189,0.4008810572687225,0.6908212560386473,0.7395348837209302,0.5701754385964912
210,0.7072072072072072,0.7033898305084746,0.6228813559322034,0.8084112149532711,0.5019157088122606,0.46441947565543074,0.9271844660194175,0.6255144032921811,0.6348547717842323,0.654320987654321,0.6127450980392157,0.5255102040816326,0.582010582010582,0.49572649572649574,0.40789473684210525,0.7053140096618358,0.7327188940092166,0.5764192139737991
211,0.7040358744394619,0.7076271186440678,0.6244725738396625,0.8046511627906977,0.49809885931558934,0.4626865671641791,0.9182692307692307,0.6270491803278688,0.6363636363636364,0.6604938271604939,0.6127450980392157,0.5228426395939086,0.582010582010582,0.49361702127659574,0.41228070175438597,0.7067307692307693,0.7293577981651376,0.5739130434782609
212,0.7008928571428571,0.7046413502109705,0.6260504201680672,0.7972350230414746,0.49809885931558934,0.45925925925925926,0.9186602870813397,0.6219512195121951,0.6311475409836066,0.656441717791411,0.6067961165048543,0.5279187817258884,0.5842105263157895,0.4957627118644068,0.40869565217391307,0.7033492822966507,0.7293577981651376,0.5714285714285714
213,0.6946902654867256,0.6958333333333333,0.6182572614107884,0.7981651376146789,0.49433962264150944,0.45588235294117646,0.9282296650717703,0.6234817813765182,0.6326530612244898,0.656441717791411,0.6116504854368932,0.5252525252525253,0.578125,0.5042372881355932,0.41739130434782606,0.722488038277512,0.7194570135746606,0.5793991416309013
214,0.6960352422907489,0.6900826446280992,0.6131687242798354,0.7981651376146789,0.4981132075471698,0.45955882352941174,0.9285714285714286,0.625,0.6341463414634146,0.6524390243902439,0.6086956521739131,0.5252525252525253,0.5803108808290155,0.5063291139240507,0.4199134199134199,0.7156398104265402,0.7130044843049327,0.574468085106383
215,0.6973684210526315,0.6983471074380165,0.6147540983606558,0.7954545454545454,0.4943820224719101,0.45454545454545453,0.9333333333333333,0.6224899598393574,0.6290322580645161,0.6646341463414634,0.596244131455399,0.5147058823529411,0.5803108808290155,0.510548523206751,0.41810344827586204,0.7169811320754716,0.7004405286343612,0.5847457627118644
216,0.691304347826087,0.6926229508196722,0.6097560975609756,0.7963800904977375,0.4962686567164179,0.45652173913043476,0.933649289099526,0.624,0.6305220883534136,0.6606060606060606,0.5934579439252337,0.5147058823529411,0.5906735751295337,0.5147679324894515,0.4127659574468085,0.7136150234741784,0.7017543859649122,0.5822784810126582
217,0.6853448275862069,0.6938775510204082,0.6048387096774194,0.8099547511312217,0.503731343283582,0.4548736462093863,0.9248826291079812,0.6215139442231076,0.628,0.6606060606060606,0.5981308411214953,0.5196078431372549,0.5958549222797928,0.5104602510460251,0.4110169491525424,0.7069767441860465,0.7030567685589519,0.5774058577405857
218,0.6866952789699571,0.6882591093117408,0.606425702811245,0.8026905829596412,0.5055762081784386,0.45161290322580644,0.9342723004694836,0.626984126984127,0.6334661354581673,0.6606060606060606,0.602803738317757,0.5245098039215687,0.5897435897435898,0.5062240663900415,0.40756302521008403,0.7037037037037037,0.7043478260869566,0.5815899581589958
219,0.6837606837606838,0.6854838709677419,0.601593625498008,0.8035714285714286,0.5018450184501845,0.4483985765124555,0.9255813953488372,0.6220472440944882,0.6349206349206349,0.6566265060240963,0.5944700460829493,0.5194174757281553,0.5867346938775511,0.5103734439834025,0.4100418410041841,0.7050691244239631,0.6982758620689655,0.5833333333333334
220,0.6851063829787234,0.68,0.5968379446640316,0.8044444444444444,0.5036764705882353,0.450354609929078,0.9348837209302325,0.6235294117647059,0.6299212598425197,0.6566265060240963,0.5944700460829493,0.5194174757281553,0.5918367346938775,0.5082644628099173,0.4066390041493776,0.7096774193548387,0.6995708154506438,0.5875
221,0.6822033898305084,0.688,0.6007905138339921,0.8053097345132744,0.5054945054945055,0.45229681978798586,0.9351851851851852,0.625,0.6313725490196078,0.6526946107784432,0.5944700460829493,0.5169082125603864,0.5939086294416244,0.5102880658436214,0.4090909090909091,0.7110091743119266,0.690677966101695,0.5802469135802469
222,0.6764705882352942,0.6892430278884463,0.6023622047244095,0.801762114537445,0.5072992700729927,0.4558303886925795,0.9308755760368663,0.625,0.62890625,0.6449704142011834,0.589041095890411,0.5119617224880383,0.5879396984924623,0.5122950819672131,0.4057377049180328,0.7045454545454546,0.6991525423728814,0.5819672131147541
223,0.6736401673640168,0.6904761904761905,0.6,0.7913043478260869,0.509090909090909,0.45614035087719296,0.9357798165137615,0.6328125,0.6264591439688716,0.6449704142011834,0.5863636363636363,0.5095238095238095,0.5879396984924623,0.5102040816326531,0.40408163265306124,0.6981981981981982,0.70042194092827,0.5836734693877551
224,0.675,0.691699604743083,0.6015625,0.7956521739130434,0.5108695652173914,0.45454545454545453,0.9272727272727272,0.6381322957198443,0.6317829457364341,0.6568047337278107,0.5882352941176471,0.5118483412322274,0.5879396984924623,0.5142857142857142,0.40816326530612246,0.695067264573991,0.694560669456067,0.5813008130081301
225,0.6721991701244814,0.6929133858267716,0.60546875,0.7931034482758621,0.5090252707581228,0.4513888888888889,0.9318181818181818,0.642023346303502,0.6332046332046332,0.6568047337278107,0.5927601809954751,0.5094339622641509,0.582089552238806,0.5101214574898786,0.4105691056910569,0.6888888888888889,0.6887966804979253,0.5766129032258065
226,0.6735537190082644,0.6941176470588235,0.6070038910505836,0.7974137931034483,0.5035714285714286,0.4482758620689655,0.9234234234234234,0.640926640926641,0.637065637065637,0.6627218934911243,0.5972850678733032,0.5046728971962616,0.5841584158415841,0.5182186234817814,0.4186991869918699,0.7004405286343612,0.6995884773662552,0.572
227,0.6748971193415638,0.7019607843137254,0.6085271317829457,0.7974137931034483,0.501779359430605,0.44673539518900346,0.9237668161434978,0.6360153256704981,0.632183908045977,0.6627218934911243,0.6018099547511312,0.5093457943925234,0.5862068965517241,0.5140562248995983,0.4153225806451613,0.7048458149779736,0.6967213114754098,0.572
228,0.6762295081967213,0.703125,0.61003861003861,0.8103448275862069,0.5017667844522968,0.4486301369863014,0.9282511210762332,0.6374045801526718,0.6360153256704981,0.6686390532544378,0.5990990990990991,0.5093457943925234,0.5911330049261084,0.5180722891566265,0.4153225806451613,0.7444933920704846,0.7049180327868853,0.608
229,0.6775510204081633,0.6976744186046512,0.6115384615384616,0.8068669527896996,0.4982456140350877,0.447098976109215,0.9372197309417041,0.6374045801526718,0.6311787072243346,0.6686390532544378,0.6036036036036037,0.514018691588785,0.5960591133004927,0.52,0.41935483870967744,0.7456140350877193,0.6991869918699187,0.6095617529880478
230,0.6788617886178862,0.7054263565891473,0.6130268199233716,0.8042553191489362,0.5,0.44745762711864406,0.9375,0.6387832699619772,0.6325757575757576,0.6745562130177515,0.6081081081081081,0.514018691588785,0.5960591133004927,0.52,0.41935483870967744,0.7467248908296943,0.6935483870967742,0.6047430830039525
231,0.6733870967741935,0.7131782945736435,0.6083650190114068,0.8008474576271186,0.49825783972125437,0.4444444444444444,0.9377777777777778,0.6339622641509434,0.6278195488721805,0.6764705882352942,0.6098654708520179,0.5092592592592593,0.5980392156862745,0.5179282868525896,0.41767068273092367,0.7467248908296943,0.6975806451612904,0.6086956521739131
232,0.6814516129032258,0.7142857142857143,0.6159695817490495,0.8050847457627118,0.5017421602787456,0.4511784511784512,0.9380530973451328,0.6292134831460674,0.6231343283582089,0.6783625730994152,0.6116071428571429,0.5045871559633027,0.6029411764705882,0.5198412698412699,0.42168674698795183,0.7402597402597403,0.6987951807228916,0.6039215686274509
233,0.6854838709677419,0.7181467181467182,0.6174242424242424,0.7949790794979079,0.5017301038062284,0.45302013422818793,0.9469026548672567,0.6245353159851301,0.6185185185185185,0.6842105263157895,0.6116071428571429,0.502283105022831,0.6078431372549019,0.5277777777777778,0.42,0.7339055793991416,0.7,0.60546875
234,0.6827309236947792,0.7126436781609196,0.6212121212121212,0.7916666666666666,0.5051903114186851,0.45302013422818793,0.947136563876652,0.6236162361623616,0.6117216117216118,0.686046511627907,0.6088888888888889,0.5068493150684932,0.6019417475728155,0.5236220472440944,0.4166666666666667,0.7307692307692307,0.708,0.609375
235,0.6772908366533864,0.7137404580152672,0.6226415094339622,0.7851239669421488,0.5103448275862069,0.4533333333333333,0.9388646288209607,0.625,0.6131386861313869,0.6820809248554913,0.6106194690265486,0.5114155251141552,0.6019417475728155,0.5215686274509804,0.4150197628458498,0.7350427350427351,0.7091633466135459,0.61328125
236,0.6746031746031746,0.7110266159695817,0.6226415094339622,0.7723577235772358,0.5051194539249146,0.45182724252491696,0.9307359307359307,0.6263736263736264,0.6145454545454545,0.6878612716763006,0.6150442477876106,0.5136363636363637,0.5990338164251208,0.5175097276264592,0.41338582677165353,0.7350427350427351,0.7131474103585658,0.6171875
237,0.6692913385826772,0.7159090909090909,0.6156716417910447,0.7692307692307693,0.5,0.4584717607973422,0.9393939393939394,0.6218181818181818,0.6101083032490975,0.6839080459770115,0.6096491228070176,0.5113122171945701,0.6009615384615384,0.5252918287937743,0.41568627450980394,0.7350427350427351,0.7103174603174603,0.6147859922178989
238,0.6666666666666666,0.7169811320754716,0.6133828996282528,0.7630522088353414,0.4966442953020134,0.45544554455445546,0.9396551724137931,0.6173285198555957,0.6115107913669064,0.6839080459770115,0.6069868995633187,0.509009009009009,0.6105769230769231,0.5232558139534884,0.4196078431372549,0.7435897435897436,0.7047244094488189,0.61003861003861
239,0.66796875,0.7245283018867924,0.6148148148148148,0.764,0.49333333333333335,0.4524590163934426,0.9316239316239316,0.6151079136690647,0.6093189964157706,0.6839080459770115,0.6069868995633187,0.509009009009009,0.6076555023923444,0.528957528957529,0.42745098039215684,0.7404255319148936,0.7058823529411765,0.6138996138996139
240,0.66796875,0.7218045112781954,0.6125461254612546,0.7609561752988048,0.49666666666666665,0.4495114006514658,0.9319148936170213,0.6129032258064516,0.6071428571428571,0.6839080459770115,0.6043478260869565,0.5067264573991032,0.6124401913875598,0.5307692307692308,0.42578125,0.7415254237288136,0.70703125,0.6153846153846154
241,0.669260700389105,0.7164179104477612,0.608058608058608,0.7609561752988048,0.4950166112956811,0.44805194805194803,0.9322033898305084,0.608540925266904,0.608540925266904,0.6839080459770115,0.6086956521739131,0.5044642857142857,0.6142857142857143,0.5325670498084292,0.42248062015503873,0.7426160337552743,0.7042801556420234,0.6130268199233716
242,0.6666666666666666,0.7137546468401487,0.6036363636363636,0.7619047619047619,0.4966887417218543,0.44516129032258067,0.9364406779661016,0.6099290780141844,0.6063829787234043,0.68,0.603448275862069,0.5022222222222222,0.6113744075829384,0.5305343511450382,0.41923076923076924,0.7394957983193278,0.6988416988416989,0.6121673003802282
243,0.6705426356589147,0.7084870848708487,0.6014492753623188,0.7559055118110236,0.5033112582781457,0.44694533762057875,0.9327731092436975,0.6113074204946997,0.6056338028169014,0.6703910614525139,0.6379310344827587,0.49130434782608695,0.6,0.532319391634981,0.42366412213740456,0.7405857740585774,0.7,0.6136363636363636
244,0.667953667953668,0.7158671586715867,0.605072463768116,0.7568627450980392,0.5,0.4440894568690096,0.9330543933054394,0.6091549295774648,0.6035087719298246,0.6666666666666666,0.6351931330472103,0.4870689655172414,0.6093023255813953,0.5283018867924528,0.42585551330798477,0.7489539748953975,0.6946564885496184,0.6090225563909775
245,0.6718146718146718,0.7132352941176471,0.6064981949458483,0.754863813229572,0.49836065573770494,0.44126984126984126,0.9333333333333333,0.6197183098591549,0.6083916083916084,0.6722222222222223,0.6394849785407726,0.4892703862660944,0.6064814814814815,0.5320754716981132,0.42803030303030304,0.7458333333333333,0.6958174904942965,0.6067415730337079
246,0.6911196911196911,0.7252747252747253,0.6064981949458483,0.7587548638132295,0.5016393442622951,0.44761904761904764,0.9336099585062241,0.6267605633802817,0.6097560975609756,0.6722222222222223,0.6437768240343348,0.48717948717948717,0.6111111111111112,0.5241635687732342,0.4232209737827715,0.7468879668049793,0.690566037735849,0.6082089552238806
247,0.685823754789272,0.7289377289377289,0.6173285198555957,0.7665369649805448,0.4967532467532468,0.4462025316455696,0.9377593360995851,0.6280701754385964,0.6132404181184669,0.6722222222222223,0.648068669527897,0.4851063829787234,0.6082949308755761,0.5222222222222223,0.4200743494423792,0.7479338842975206,0.6981132075471698,0.6096654275092936
248,0.6806083650190115,0.7236363636363636,0.6187050359712231,0.7674418604651163,0.4919614147909968,0.44200626959247646,0.9380165289256198,0.6293706293706294,0.6145833333333334,0.6685082872928176,0.6425531914893617,0.4830508474576271,0.5892857142857143,0.5296296296296297,0.40942028985507245,0.7489711934156379,0.6902985074626866,0.6029411764705882
249,0.6754716981132075,0.7184115523465704,0.6200716845878136,0.7751937984496124,0.49038461538461536,0.445141065830721,0.934156378600823,0.627177700348432,0.6103448275862069,0.6470588235294118,0.6610169491525424,0.4830508474576271,0.5866666666666667,0.5313653136531366,0.40794223826714804,0.7530864197530864,0.6940298507462687,0.6043956043956044
250,0.6792452830188679,0.7220216606498195,0.6214285714285714,0.7722007722007722,0.49038461538461536,0.44375,0.9385245901639344,0.6206896551724138,0.6061643835616438,0.6524064171122995,0.6554621848739496,0.4872881355932203,0.5911111111111111,0.5274725274725275,0.4064748201438849,0.746938775510204,0.7014925373134329,0.6
251,0.7546468401486989,0.7266187050359713,0.6783216783216783,0.7769230769230769,0.49044585987261147,0.4454828660436137,0.9346938775510204,0.6185567010309279,0.6075085324232082,0.6844919786096256,0.6554621848739496,0.5063291139240507,0.6086956521739131,0.5236363636363637,0.42402826855123676,0.746938775510204,0.7052238805970149,0.6036363636363636
252,0.7490774907749077,0.7302158273381295,0.6759581881533101,0.7807692307692308,0.4888888888888889,0.44272445820433437,0.9308943089430894,0.6198630136986302,0.6109215017064846,0.6808510638297872,0.6527196652719666,0.5063291139240507,0.6260869565217392,0.532608695652174,0.43109540636042404,0.7459677419354839,0.6948529411764706,0.6028880866425993
253,0.7564575645756457,0.7311827956989247,0.6770833333333334,0.7854406130268199,0.4936708860759494,0.4444444444444444,0.9390243902439024,0.6156462585034014,0.6067796610169491,0.6861702127659575,0.65,0.5147679324894515,0.6304347826086957,0.5342960288808665,0.43462897526501765,0.7459677419354839,0.6985294117647058,0.6064981949458483
254,0.7573529411764706,0.7383512544802867,0.6782006920415224,0.789272030651341,0.4936708860759494,0.4430769230769231,0.9392712550607287,0.6169491525423729,0.6081081081081081,0.6861702127659575,0.6473029045643154,0.5126050420168067,0.6277056277056277,0.5323741007194245,0.43661971830985913,0.74,0.7022058823529411,0.6101083032490975
255,0.7518248175182481,0.7392857142857143,0.6735395189003437,0.7931034482758621,0.49056603773584906,0.44171779141104295,0.9354838709677419,0.6203389830508474,0.6094276094276094,0.6914893617021277,0.6514522821576764,0.5146443514644351,0.6293103448275862,0.5340501792114696,0.43356643356643354,0.7370517928286853,0.7058823529411765,0.6115107913669064
256,0.7490909090909091,0.7392857142857143,0.6712328767123288,0.7938931297709924,0.4890282131661442,0.44036697247706424,0.9206349206349206,0.6120401337792643,0.6094276094276094,0.6968085106382979,0.6597510373443983,0.5188284518828452,0.6186440677966102,0.5357142857142857,0.43252595155709345,0.7322834645669292,0.7095588235294118,0.604982206405694
257,0.7563636363636363,0.7402135231316725,0.6666666666666666,0.8015267175572519,0.48598130841121495,0.4376899696048632,0.9098039215686274,0.6059602649006622,0.6053511705685619,0.7021276595744681,0.6570247933884298,0.5145228215767634,0.6228813559322034,0.5335689045936396,0.4280821917808219,0.7480314960629921,0.7043795620437956,0.5964912280701754
258,0.7509025270758123,0.734982332155477,0.6621621621621622,0.8053435114503816,0.484472049689441,0.4393939393939394,0.91015625,0.6019736842105263,0.6013289036544851,0.7074468085106383,0.654320987654321,0.5145228215767634,0.6624472573839663,0.5371024734982333,0.45918367346938777,0.7392996108949417,0.7153284671532847,0.5979020979020979
259,0.7581227436823105,0.7359154929577465,0.668918918918919,0.8022813688212928,0.4906832298136646,0.44242424242424244,0.921875,0.6032786885245902,0.6006600660066007,0.7052631578947368,0.6530612244897959,0.5165289256198347,0.6666666666666666,0.5333333333333333,0.46258503401360546,0.7335907335907336,0.7153284671532847,0.59375
260,0.7653429602888087,0.7394366197183099,0.6722972972972973,0.8,0.4876543209876543,0.43843843843843844,0.9221789883268483,0.6045751633986928,0.6019736842105263,0.7083333333333334,0.6518218623481782,0.5163934426229508,0.6638655462184874,0.534965034965035,0.4610169491525424,0.7346153846153847,0.7075812274368231,0.5876288659793815
261,0.7634408602150538,0.735191637630662,0.6655518394648829,0.8007518796992481,0.48466257668711654,0.43582089552238806,0.9186046511627907,0.6045751633986928,0.6,0.7046632124352331,0.6532258064516129,0.5142857142857142,0.6722689075630253,0.5331010452961672,0.4563758389261745,0.7432950191570882,0.7,0.5856164383561644
262,0.7670250896057348,0.7301038062283737,0.6633333333333333,0.8014981273408239,0.4831804281345566,0.4388059701492537,0.918918918918919,0.6006493506493507,0.5960912052117264,0.7061855670103093,0.6546184738955824,0.516260162601626,0.6694560669456067,0.5294117647058824,0.45484949832775917,0.7404580152671756,0.697508896797153,0.5816326530612245
263,0.7678571428571429,0.7250859106529209,0.6644518272425249,0.8052434456928839,0.48024316109422494,0.4375,0.9192307692307692,0.5967741935483871,0.5922330097087378,0.7025641025641025,0.652,0.516260162601626,0.6666666666666666,0.532871972318339,0.45666666666666667,0.7452471482889734,0.6925795053003534,0.5796610169491525
264,0.7651245551601423,0.7285223367697594,0.6710963455149501,0.8097014925373134,0.4759036144578313,0.4349112426035503,0.9230769230769231,0.5980707395498392,0.5954692556634305,0.7025641025641025,0.656,0.5203252032520326,0.6708333333333333,0.5292096219931272,0.45514950166112955,0.7396226415094339,0.6877192982456141,0.581081081081081
265,0.7624113475177305,0.7285223367697594,0.6688741721854304,0.8007380073800738,0.4744744744744745,0.4408284023668639,0.916030534351145,0.5993589743589743,0.6019417475728155,0.8153846153846154,0.656,0.6032388663967612,0.6680497925311203,0.5308219178082192,0.4584717607973422,0.7471698113207547,0.6888111888111889,0.5824915824915825
266,0.7632508833922261,0.7294520547945206,0.66996699669967,0.7948717948717948,0.4774774774774775,0.4411764705882353,0.9163498098859315,0.5955414012738853,0.5980707395498392,0.8205128205128205,0.656,0.6008064516129032,0.6652892561983471,0.5290102389078498,0.45544554455445546,0.7481203007518797,0.6875,0.5766666666666667
267,0.7703180212014135,0.726962457337884,0.6732673267326733,0.7890909090909091,0.47904191616766467,0.43859649122807015,0.9166666666666666,0.5936507936507937,0.5961538461538461,0.8214285714285714,0.6533864541832669,0.5983935742971888,0.6598360655737705,0.5254237288135594,0.46204620462046203,0.7490636704119851,0.6804123711340206,0.5761589403973509
268,0.7711267605633803,0.7303754266211604,0.6710526315789473,0.7898550724637681,0.48059701492537316,0.4402332361516035,0.9169811320754717,0.5949367088607594,0.597444089456869,0.8214285714285714,0.6573705179282868,0.6024096385542169,0.6612244897959184,0.5288135593220339,0.4605263157894737,0.7407407407407407,0.673469387755102,0.5723684210526315
269,0.7657342657342657,0.7312925170068028,0.6666666666666666,0.7906137184115524,0.48656716417910445,0.4418604651162791,0.9172932330827067,0.5911949685534591,0.5936507936507937,0.8316326530612245,0.6547619047619048,0.5952380952380952,0.6653061224489796,0.5252525252525253,0.46078431372549017,0.7326007326007326,0.6813559322033899,0.5704918032786885
270,0.7832167832167832,0.7288135593220338,0.6797385620915033,0.7913669064748201,0.4836795252225519,0.4393063583815029,0.9138576779026217,0.5911949685534591,0.5917721518987342,0.8316326530612245,0.6521739130434783,0.5928853754940712,0.659919028340081,0.5217391304347826,0.4577922077922078,0.7335766423357665,0.6824324324324325,0.5770491803278689
